Time,Doos print,Barcode,Ondersticker type,Bovensticker stickernummer,THT code,Reclose sticker,Hoeveelheid verpakking,Hoeveelheid doos,Status verpakking,Prestatie,Count
2024-08-07 02:40:00,OK,OK,OK,OK,OK,OK,2134,264,OK,89.364,22
2024-08-07 02:42:00,OK,OK,OK,OK,OK,OK,2231,276,OK,89.957,23
2024-08-07 02:44:00,OK,OK,OK,OK,OK,OK,2328,288,OK,90.5,24
2024-08-07 02:45:00,OK,OK,OK,OK,OK,OK,2425,300,OK,91,25
2024-08-07 02:47:00,OK,OK,OK,OK,OK,OK,2522,312,OK,91.462,26
2024-08-07 02:49:00,OK,OK,OK,OK,OK,OK,2619,324,OK,91.889,27
2024-08-07 02:51:00,OK,OK,OK,OK,OK,OK,2716,336,OK,92.286,28
2024-08-07 02:53:00,OK,OK,OK,OK,OK,OK,2813,348,OK,92.655,29
2024-08-07 02:55:00,OK,OK,OK,OK,OK,OK,2910,360,OK,93,30
2024-08-07 02:56:00,OK,OK,OK,OK,OK,OK,3007,372,OK,93.323,31
2024-08-07 02:58:00,OK,OK,OK,OK,OK,OK,3104,384,OK,93.625,32
2024-08-07 03:00:00,OK,OK,OK,OK,OK,OK,3201,396,OK,93.909,33
2024-08-07 03:02:00,OK,OK,OK,OK,OK,OK,3298,408,OK,94.176,34
2024-08-07 03:04:00,OK,OK,OK,OK,OK,OK,3395,420,OK,94.429,35
2024-08-07 03:06:00,OK,OK,OK,OK,OK,OK,3492,432,OK,94.667,36
2024-08-07 03:07:00,OK,OK,OK,OK,OK,OK,3589,444,OK,94.892,37
2024-08-07 03:09:00,OK,OK,OK,OK,OK,OK,3686,456,OK,95.105,38
2024-08-07 03:11:00,OK,OK,OK,OK,OK,OK,3783,468,OK,95.308,39
2024-08-07 03:13:00,OK,OK,OK,OK,OK,OK,3880,480,OK,95.5,40
2024-08-07 03:15:00,OK,OK,OK,OK,OK,OK,3977,492,OK,95.683,41
2024-08-07 03:17:00,OK,OK,OK,OK,OK,OK,4074,504,OK,95.857,42
2024-08-07 03:18:00,OK,OK,OK,OK,OK,OK,4171,516,OK,96.023,43
2024-08-07 03:20:00,OK,OK,OK,OK,OK,OK,4268,528,OK,96.182,44
2024-08-07 03:22:00,OK,OK,OK,OK,OK,OK,4365,540,OK,96.333,45
2024-08-07 03:24:00,OK,OK,OK,OK,OK,OK,4462,552,OK,96.478,46
2024-08-07 03:26:00,OK,OK,OK,OK,OK,OK,4559,564,OK,96.617,47
2024-08-07 03:28:00,OK,OK,OK,OK,OK,OK,4656,576,OK,96.75,48
2024-08-07 03:29:00,OK,OK,OK,OK,OK,OK,4753,588,OK,96.878,49
2024-08-07 03:31:00,OK,OK,OK,OK,OK,OK,4850,600,OK,97,50
2024-08-07 03:33:00,OK,OK,OK,OK,OK,OK,4947,612,OK,97.118,51
2024-08-07 03:35:00,OK,OK,OK,OK,OK,OK,5044,624,OK,97.231,52
2024-08-07 03:37:00,OK,OK,OK,OK,OK,OK,5141,636,OK,97.34,53
2024-08-07 03:39:00,OK,OK,NG,OK,OK,OK,5238,648,NG,97.444,54
2024-08-07 03:40:00,OK,OK,OK,OK,OK,OK,5335,660,OK,95.727,55
2024-08-07 03:42:00,OK,OK,OK,OK,OK,OK,5432,672,OK,95.857,56
2024-08-07 03:44:00,OK,OK,OK,OK,OK,OK,5529,684,OK,95.982,57
2024-08-07 03:46:00,OK,OK,OK,OK,OK,OK,5626,696,OK,96.103,58
2024-08-07 03:48:00,OK,OK,OK,OK,OK,OK,5723,708,OK,96.22,59
2024-08-07 03:50:00,OK,OK,OK,OK,OK,OK,5820,720,OK,96.333,60
2024-08-07 03:51:00,OK,OK,OK,OK,OK,OK,5917,732,OK,96.443,61
2024-08-07 03:53:00,OK,OK,OK,OK,OK,OK,6014,744,OK,96.548,62
2024-08-07 03:55:00,OK,OK,OK,OK,OK,OK,6111,756,OK,96.651,63
2024-08-07 03:57:00,OK,OK,OK,OK,OK,OK,6208,768,OK,96.75,64
2024-08-07 03:59:00,OK,OK,OK,OK,OK,OK,6305,780,OK,96.846,65
2024-08-07 04:01:00,OK,OK,OK,OK,OK,OK,6402,792,OK,96.939,66
2024-08-07 04:02:00,OK,OK,OK,OK,OK,OK,6499,804,OK,97.03,67
2024-08-07 04:04:00,OK,OK,OK,OK,OK,OK,6596,816,OK,97.118,68
2024-08-07 04:06:00,OK,OK,OK,OK,OK,OK,6693,828,OK,97.203,69
2024-08-07 04:08:00,OK,OK,OK,OK,OK,OK,6790,840,OK,97.286,70
2024-08-07 04:10:00,OK,OK,OK,OK,OK,OK,6887,852,OK,97.366,71
2024-08-07 04:12:00,OK,OK,OK,OK,OK,OK,6984,864,OK,97.444,72
2024-08-07 04:13:00,OK,OK,OK,OK,OK,OK,7081,876,OK,97.521,73
2024-08-07 04:15:00,OK,OK,OK,OK,OK,OK,7178,888,OK,97.595,74
2024-08-07 04:17:00,OK,OK,OK,OK,OK,OK,7275,900,OK,97.667,75
2024-08-07 04:19:00,OK,OK,OK,OK,OK,OK,7372,912,OK,97.737,76
2024-08-07 04:21:00,OK,OK,OK,OK,OK,OK,7469,924,OK,97.805,77
2024-08-07 04:23:00,OK,NG,OK,NG,OK,NG,7566,936,NG,97.872,78
2024-08-07 04:24:00,OK,OK,OK,OK,OK,OK,7663,948,OK,96.671,79
2024-08-07 04:26:00,OK,OK,OK,OK,OK,OK,7760,960,OK,96.75,80
2024-08-07 04:28:00,OK,OK,OK,OK,OK,OK,7857,972,OK,96.827,81
2024-08-07 04:30:00,OK,OK,OK,OK,OK,OK,7954,984,OK,96.902,82
2024-08-07 04:32:00,OK,OK,OK,OK,OK,OK,8051,996,OK,96.976,83
2024-08-07 04:34:00,OK,OK,OK,OK,OK,OK,8148,1008,OK,97.048,84
2024-08-07 04:35:00,OK,OK,OK,OK,OK,OK,8245,1020,OK,97.118,85
2024-08-07 04:37:00,OK,OK,OK,OK,OK,OK,8342,1032,OK,97.186,86
2024-08-07 04:39:00,OK,OK,OK,OK,OK,OK,8439,1044,OK,97.253,87
2024-08-07 04:41:00,OK,OK,OK,OK,OK,OK,8536,1056,OK,97.318,88
2024-08-07 04:43:00,OK,OK,OK,OK,OK,OK,8633,1068,OK,97.382,89
2024-08-07 04:45:00,OK,OK,OK,OK,OK,OK,8730,1080,OK,97.444,90
2024-08-07 04:46:00,OK,OK,OK,OK,OK,OK,8827,1092,OK,97.505,91
2024-08-07 04:48:00,OK,OK,OK,OK,OK,OK,8924,1104,OK,97.565,92
2024-08-07 04:50:00,OK,OK,OK,OK,OK,OK,9021,1116,OK,97.624,93
2024-08-07 04:52:00,OK,OK,OK,OK,OK,OK,9118,1128,OK,97.681,94
2024-08-07 04:54:00,OK,OK,OK,OK,OK,OK,9215,1140,OK,97.737,95
2024-08-07 04:56:00,OK,OK,OK,OK,OK,OK,9312,1152,OK,97.792,96
2024-08-07 04:57:00,OK,OK,OK,OK,OK,OK,9409,1164,OK,97.845,97
2024-08-07 04:59:00,OK,OK,OK,OK,OK,OK,9506,1176,OK,97.898,98
2024-08-07 05:01:00,OK,OK,OK,OK,OK,OK,9603,1188,OK,97.949,99
2024-08-07 05:03:00,OK,OK,OK,OK,OK,OK,9700,1200,OK,98,100
2024-08-07 05:05:00,OK,OK,OK,OK,NG,OK,9797,1212,NG,98.05,101
2024-08-07 05:07:00,OK,OK,OK,OK,OK,OK,9894,1224,OK,97.118,102
2024-08-07 05:08:00,OK,OK,OK,OK,OK,OK,9991,1236,OK,97.175,103
2024-08-07 05:10:00,OK,OK,OK,OK,OK,OK,10088,1248,OK,97.231,104
2024-08-07 05:12:00,OK,OK,OK,OK,OK,OK,10185,1260,OK,97.286,105
2024-08-07 05:14:00,OK,OK,OK,OK,OK,OK,10282,1272,OK,97.34,106
2024-08-07 05:16:00,OK,OK,OK,OK,OK,OK,10379,1284,OK,97.393,107
2024-08-07 05:18:00,OK,OK,OK,OK,OK,OK,10476,1296,OK,97.444,108
2024-08-07 05:19:00,OK,OK,OK,OK,OK,OK,10573,1308,OK,97.495,109
2024-08-07 05:21:00,OK,OK,OK,OK,OK,OK,10670,1320,OK,97.545,110
2024-08-07 05:23:00,OK,OK,OK,OK,OK,OK,10767,1332,OK,97.595,111
2024-08-07 05:25:00,OK,OK,OK,OK,OK,OK,10864,1344,OK,97.643,112
2024-08-07 05:27:00,OK,OK,OK,OK,OK,OK,10961,1356,OK,97.69,113
2024-08-07 05:29:00,OK,OK,OK,OK,OK,OK,11058,1368,OK,97.737,114
2024-08-07 05:30:00,OK,OK,OK,OK,OK,OK,11155,1380,OK,97.783,115
2024-08-07 05:32:00,OK,OK,OK,OK,OK,OK,11252,1392,OK,97.828,116
2024-08-07 05:34:00,OK,OK,OK,OK,OK,OK,11349,1404,OK,97.872,117
2024-08-07 05:36:00,OK,OK,OK,OK,OK,OK,11446,1416,OK,97.915,118
2024-08-07 05:38:00,OK,OK,OK,OK,OK,OK,11543,1428,OK,97.958,119
2024-08-07 05:40:00,OK,OK,OK,OK,OK,OK,11640,1440,OK,98,120
2024-08-07 05:41:00,OK,OK,OK,OK,OK,OK,11737,1452,OK,98.041,121
2024-08-07 05:43:00,OK,OK,OK,OK,OK,OK,11834,1464,OK,98.082,122
2024-08-07 05:45:00,OK,OK,OK,OK,OK,OK,11931,1476,OK,98.122,123
2024-08-07 05:47:00,OK,OK,OK,OK,OK,OK,12028,1488,OK,98.161,124
2024-08-07 05:49:00,OK,OK,OK,OK,OK,OK,12125,1500,OK,98.2,125
2024-08-07 05:51:00,OK,OK,OK,OK,OK,OK,12222,1512,OK,98.238,126
2024-08-07 05:52:00,OK,OK,OK,OK,OK,OK,12319,1524,OK,98.276,127
2024-08-07 05:54:00,OK,OK,OK,OK,OK,OK,12416,1536,OK,98.313,128
2024-08-07 05:56:00,OK,OK,OK,OK,OK,OK,12513,1548,OK,98.349,129
2024-08-07 05:58:00,OK,OK,OK,OK,OK,OK,12610,1560,OK,98.385,130
2024-08-07 06:00:00,OK,OK,OK,OK,OK,OK,12707,1572,OK,98.42,131
2024-08-07 06:02:00,OK,OK,OK,OK,OK,OK,12804,1584,OK,98.455,132
2024-08-07 06:03:00,OK,OK,OK,OK,OK,OK,12901,1596,OK,98.489,133
2024-08-07 06:05:00,OK,OK,OK,OK,OK,OK,12998,1608,OK,98.522,134
2024-08-07 06:07:00,OK,OK,OK,OK,OK,OK,13095,1620,OK,98.556,135
2024-08-07 06:09:00,OK,OK,OK,OK,OK,OK,13192,1632,OK,98.588,136
2024-08-07 06:11:00,OK,OK,OK,OK,OK,OK,13289,1644,OK,98.62,137
2024-08-07 06:13:00,OK,OK,OK,OK,OK,OK,13386,1656,OK,98.652,138
2024-08-07 06:14:00,OK,OK,OK,OK,OK,OK,13483,1668,OK,98.683,139
2024-08-07 06:16:00,OK,OK,OK,OK,OK,OK,13580,1680,OK,98.714,140
2024-08-07 06:18:00,OK,OK,OK,OK,OK,OK,13677,1692,OK,98.745,141
2024-08-07 06:20:00,OK,OK,OK,OK,OK,OK,13774,1704,OK,98.775,142
2024-08-07 06:22:00,OK,OK,OK,OK,OK,OK,13871,1716,OK,98.804,143
2024-08-07 06:24:00,OK,OK,OK,OK,OK,OK,13968,1728,OK,98.833,144
2024-08-07 06:25:00,OK,OK,OK,OK,OK,OK,14065,1740,OK,98.862,145
2024-08-07 06:27:00,OK,OK,OK,OK,OK,OK,14162,1752,OK,98.89,146
2024-08-07 06:29:00,OK,OK,OK,OK,OK,OK,14259,1764,OK,98.918,147
2024-08-07 06:31:00,OK,OK,OK,OK,OK,OK,14356,1776,OK,98.946,148
2024-08-07 06:33:00,OK,OK,OK,OK,OK,OK,14453,1788,OK,98.973,149
2024-08-07 06:35:00,OK,OK,OK,OK,OK,OK,14550,1800,OK,99,150
2024-08-07 06:36:00,OK,OK,OK,OK,OK,OK,14647,1812,OK,99.026,151
2024-08-07 06:38:00,OK,OK,OK,OK,OK,OK,14744,1824,OK,99.053,152
2024-08-07 06:40:00,OK,OK,OK,OK,OK,OK,14841,1836,OK,99.078,153
2024-08-07 06:42:00,OK,OK,OK,OK,OK,OK,14938,1848,OK,99.104,154
2024-08-07 06:44:00,OK,OK,OK,OK,OK,OK,15035,1860,OK,99.129,155
2024-08-07 06:46:00,OK,OK,OK,OK,OK,OK,15132,1872,OK,99.154,156
2024-08-07 06:47:00,OK,OK,OK,OK,OK,OK,15229,1884,OK,99.178,157
2024-08-07 06:49:00,OK,OK,OK,OK,OK,OK,15326,1896,OK,99.203,158
2024-08-07 06:51:00,OK,OK,OK,OK,OK,OK,15423,1908,OK,99.226,159
2024-08-07 06:53:00,OK,OK,OK,OK,OK,OK,15520,1920,OK,99.25,160
2024-08-07 06:55:00,OK,OK,OK,OK,OK,OK,15617,1932,OK,99.273,161
2024-08-07 06:57:00,OK,OK,OK,OK,OK,OK,15714,1944,OK,99.296,162
2024-08-07 06:58:00,OK,OK,OK,OK,OK,OK,15811,1956,OK,99.319,163
2024-08-07 07:00:00,OK,OK,OK,OK,OK,OK,15908,1968,OK,99.341,164
2024-08-07 07:02:00,OK,OK,OK,OK,OK,OK,16005,1980,OK,99.364,165
2024-08-07 07:04:00,OK,OK,OK,OK,OK,OK,16102,1992,OK,99.386,166
2024-08-07 07:06:00,OK,OK,OK,OK,NG,OK,16199,2004,NG,99.407,167
2024-08-07 07:08:00,OK,OK,OK,OK,OK,OK,16296,2016,OK,98.833,168
2024-08-07 07:09:00,OK,OK,OK,OK,OK,OK,16393,2028,OK,98.858,169
2024-08-07 07:11:00,OK,OK,OK,OK,OK,OK,16490,2040,OK,98.882,170
2024-08-07 07:13:00,OK,OK,OK,OK,OK,OK,16587,2052,OK,98.906,171
2024-08-07 07:15:00,OK,OK,OK,OK,OK,OK,16684,2064,OK,98.93,172
2024-08-07 07:17:00,OK,OK,OK,OK,OK,OK,16781,2076,OK,98.954,173
2024-08-07 07:19:00,OK,OK,OK,OK,OK,OK,16878,2088,OK,98.977,174
2024-08-07 07:20:00,OK,OK,NG,OK,OK,OK,16975,2100,NG,99,175
2024-08-07 07:22:00,OK,OK,OK,OK,OK,OK,17072,2112,OK,98.455,176
2024-08-07 07:24:00,OK,OK,OK,OK,OK,OK,17169,2124,OK,98.48,177
2024-08-07 07:26:00,OK,OK,OK,OK,OK,OK,17266,2136,OK,98.506,178
2024-08-07 07:28:00,OK,OK,OK,OK,OK,OK,17363,2148,OK,98.531,179
2024-08-07 07:30:00,OK,OK,OK,OK,OK,OK,17460,2160,OK,98.556,180
2024-08-07 07:31:00,OK,OK,OK,OK,OK,OK,17557,2172,OK,98.58,181
2024-08-07 07:33:00,OK,OK,OK,OK,OK,OK,17654,2184,OK,98.604,182
2024-08-07 07:35:00,OK,OK,OK,OK,OK,OK,17751,2196,OK,98.628,183
2024-08-07 07:37:00,OK,OK,OK,OK,OK,OK,17848,2208,OK,98.652,184
2024-08-07 07:39:00,OK,OK,OK,OK,OK,OK,17945,2220,OK,98.676,185
2024-08-07 07:41:00,OK,OK,OK,OK,OK,OK,18042,2232,OK,98.699,186
2024-08-07 07:42:00,OK,OK,OK,OK,OK,OK,18139,2244,OK,98.722,187
2024-08-07 07:44:00,OK,OK,OK,OK,OK,OK,18236,2256,OK,98.745,188
2024-08-07 07:46:00,OK,OK,OK,OK,OK,OK,18333,2268,OK,98.767,189
2024-08-07 07:48:00,OK,OK,OK,OK,OK,OK,18430,2280,OK,98.789,190
2024-08-07 07:50:00,OK,OK,OK,OK,OK,OK,18527,2292,OK,98.812,191
2024-08-07 07:52:00,OK,OK,OK,OK,OK,OK,18624,2304,OK,98.833,192
2024-08-07 07:53:00,OK,OK,OK,OK,OK,OK,18721,2316,OK,98.855,193
2024-08-07 07:55:00,OK,OK,OK,OK,OK,OK,18818,2328,OK,98.876,194
2024-08-07 07:57:00,OK,OK,OK,OK,OK,OK,18915,2340,OK,98.897,195
2024-08-07 07:59:00,OK,OK,OK,OK,OK,OK,19012,2352,OK,98.918,196
